Drone_X,Drone_Y,Drone_Z,Anchor1_Azimuth,Anchor1_Elevation,Anchor1_RSSI,Anchor2_Azimuth,Anchor2_Elevation,Anchor2_RSSI,Intersection_X,Intersection_Y,Intersection_Z
3.0,-4.8,-0.72,-25.0,-9.0,-84,-6.000000000000001,-10.0,-71,3.872342714014861,-8.302291119078797,1.4614339416940783
3.0,-4.8,-0.72,-24.000000000000004,-7.0,-78,-6.000000000000001,-10.0,-72,3.880939429921791,-8.631551484787034,1.344504114392504
3.0,-4.8,-0.72,-25.0,-8.0,-87,-6.000000000000001,-10.0,-78,3.8598520601450668,-8.24938834680485,1.3707341971552047
3.0,-4.8,-0.72,-25.0,-7.0,-88,-6.000000000000001,-10.0,-71,3.834125143415468,-8.14985368388463,1.273883644976578
3.0,-4.8,-0.72,-24.000000000000004,-7.0,-87,-6.000000000000001,-10.0,-73,3.880939429921791,-8.631551484787034,1.344504114392504
3.0,-4.8,-0.72,-25.0,-9.0,-85,-6.000000000000001,-11.0,-73,3.8609886827372075,-8.253217370409102,1.52753567556405
3.0,-4.8,-0.72,-24.000000000000004,-7.0,-79,-6.000000000000001,-11.0,-73,3.839806477690977,-8.47016483566168,1.3953314841521194
3.0,-4.8,-0.72,-23.0,-6.000000000000001,-82,-6.000000000000001,-11.0,-77,3.8214607414268156,-8.721283909440267,1.347101314444385
3.0,-4.8,-0.72,-24.000000000000004,-4.0,-87,-6.000000000000001,-11.0,-71,3.646355798815729,-7.736225062925394,1.0459538961547756
3.0,-4.8,-0.72,-24.000000000000004,-4.0,-86,-6.000000000000001,-11.0,-71,3.646355798815729,-7.736225062925394,1.0459538961547756
3.0,-4.8,-0.72,-24.000000000000004,-4.0,-88,-6.000000000000001,-11.0,-76,3.646355798815729,-7.736225062925394,1.0459538961547756
3.0,-4.8,-0.72,-25.0,-6.000000000000001,-87,-6.000000000000001,-10.0,-76,3.7961905440161017,-8.007455095958333,1.1727364559808862
3.0,-4.8,-0.72,-25.0,-6.000000000000001,-86,-6.000000000000001,-10.0,-71,3.7961905440161017,-8.007455095958333,1.1727364559808862
3.0,-4.8,-0.72,-25.0,-7.0,-84,-6.000000000000001,-11.0,-71,3.798564904693148,-8.013971176655078,1.3245448701317484
3.0,-4.8,-0.72,-26.0,-8.0,-87,-6.000000000000001,-11.0,-71,3.793000041934783,-7.7163217810902855,1.3567802967553684
3.0,-4.8,-0.72,-26.0,-9.0,-85,-6.000000000000001,-11.0,-71,3.814551240005229,-7.799025387802233,1.4491917247638195
3.0,-4.8,-0.72,-27.0,-8.0,-88,-6.000000000000001,-11.0,-71,3.753557013157656,-7.31507621077237,1.2912674172240677
3.0,-4.8,-0.72,-28.0,-7.0,-87,-6.000000000000001,-11.0,-73,3.6920123026595357,-6.85811333571233,1.1459617972903497
3.0,-4.8,-0.72,-28.0,-6.000000000000001,-88,-6.000000000000001,-11.0,-71,3.658487142129818,-6.743245618566956,1.0582975511019796
3.0,-4.8,-0.72,-28.0,-5.0,-85,-6.000000000000001,-11.0,-71,3.6174651754077836,-6.60491930616164,0.9694441725355329
3.0,-4.8,-0.72,-28.0,-7.0,-86,-6.000000000000001,-10.0,-76,3.7155665019912325,-6.942163200928434,1.0976524274105928
3.0,-4.8,-0.72,-26.0,-5.0,-80,-6.000000000000001,-10.0,-71,3.7149431982324828,-7.435143185713612,1.0186826067725376
3.0,-4.8,-0.72,-27.0,-7.0,-85,-6.000000000000001,-10.0,-72,3.7518895280603752,-7.31032589276818,1.1512319307830436
3.0,-4.8,-0.72,-26.0,-6.000000000000001,-80,-6.000000000000001,-11.0,-71,3.717800888129921,-7.4424141408905555,1.160061208019239
3.0,-4.8,-0.72,-26.0,-7.0,-85,-6.000000000000001,-10.0,-75,3.7912710115818005,-7.711318637828265,1.209740300371551
3.0,-4.8,-0.72,-25.0,-7.0,-88,-6.000000000000001,-10.0,-77,3.834125143415468,-8.14985368388463,1.273883644976578
3.0,-4.8,-0.72,-25.0,-8.0,-87,-6.000000000000001,-11.0,-71,3.835915639146505,-8.155132716445387,1.428606554541088
3.0,-4.8,-0.72,-26.0,-7.0,-86,-6.000000000000001,-10.0,-72,3.7912710115818005,-7.711318637828265,1.209740300371551
3.0,-4.8,-0.72,-26.0,-6.000000000000001,-86,-6.000000000000001,-11.0,-71,3.717800888129921,-7.4424141408905555,1.160061208019239
3.0,-4.8,-0.72,-26.0,-6.000000000000001,-86,-6.000000000000001,-10.0,-76,3.7580677495241366,-7.589970788643676,1.115323585526022
3.0,-4.8,-0.72,-26.0,-8.0,-85,-6.000000000000001,-10.0,-71,3.8134767616157217,-7.795414047235609,1.300373794886231
3.0,-4.8,-0.72,-26.0,-7.0,-86,-6.000000000000001,-10.0,-80,3.7912710115818005,-7.711318637828265,1.209740300371551
3.0,-4.8,-0.72,-27.0,-8.0,-85,-6.000000000000001,-10.0,-73,3.7711271688955263,-7.381820029088859,1.2364438965539049
3.0,-4.8,-0.72,-26.0,-7.0,-80,-6.000000000000001,-10.0,-71,3.7912710115818005,-7.711318637828265,1.209740300371551
3.0,-4.8,-0.72,-26.0,-8.0,-84,-6.000000000000001,-10.0,-74,3.8134767616157217,-7.795414047235609,1.300373794886231
3.0,-4.8,-0.72,-27.0,-9.0,-84,-6.000000000000001,-10.0,-72,3.7797389926442606,-7.418445333520017,1.3169863395598815
3.0,-4.8,-0.72,-27.0,-9.0,-87,-6.000000000000001,-10.0,-71,3.7797389926442606,-7.418445333520017,1.3169863395598815
3.0,-4.8,-0.72,-26.0,-7.0,-80,-6.000000000000001,-10.0,-72,3.7912710115818005,-7.711318637828265,1.209740300371551
3.0,-4.8,-0.72,-27.0,-6.000000000000001,-88,-6.000000000000001,-10.0,-73,3.7226989654938336,-7.2062829615808095,1.0626730575587144
3.0,-4.8,-0.72,-28.0,-4.0,-86,-6.000000000000001,-10.0,-71,3.614185037966861,-6.597311131547826,0.8429721604960786
3.0,-4.8,-0.72,-28.0,-6.000000000000001,-86,-6.000000000000001,-11.0,-73,3.658487142129818,-6.743245618566956,1.0582975511019796
3.0,-4.8,-0.72,-28.0,-7.0,-87,-6.000000000000001,-11.0,-71,3.6920123026595357,-6.85811333571233,1.1459617972903497
3.0,-4.8,-0.72,-29.000000000000004,-6.000000000000001,-88,-6.000000000000001,-11.0,-71,3.6313861520523805,-6.430504358038776,1.012927523849104
3.0,-4.8,-0.72,-27.0,-7.0,-86,-6.000000000000001,-11.0,-72,3.7249636633791448,-7.212205103377135,1.2005347928580057
3.0,-4.8,-0.72,-28.0,-8.0,-85,-6.000000000000001,-11.0,-75,3.717172411943203,-6.9466819207099695,1.2312769741398566
3.0,-4.8,-0.72,-27.0,-6.000000000000001,-84,-6.000000000000001,-11.0,-73,3.68724870658731,-7.079649952302434,1.1072081632090398
3.0,-4.8,-0.72,-27.0,-8.0,-85,-6.000000000000001,-11.0,-72,3.753557013157656,-7.31507621077237,1.2912674172240677
3.0,-4.8,-0.72,-25.0,-6.000000000000001,-85,-6.000000000000001,-11.0,-78,3.750274198432475,-7.8345864002239,1.2173106753264658
3.0,-4.8,-0.72,-25.0,-8.0,-85,-6.000000000000001,-11.0,-71,3.835915639146505,-8.155132716445387,1.428606554541088
3.0,-4.8,-0.72,-24.000000000000004,-6.000000000000001,-80,-6.000000000000001,-11.0,-71,3.784792447614401,-8.259598215391321,1.2794673073750835
3.0,-4.8,-0.72,-24.000000000000004,-7.0,-85,-6.000000000000001,-11.0,-73,3.839806477690977,-8.47016483566168,1.3953314841521194
3.0,-4.8,-0.72,-24.000000000000004,-7.0,-84,-6.000000000000001,-11.0,-71,3.839806477690977,-8.47016483566168,1.3953314841521194
3.0,-4.8,-0.72,-25.0,-9.0,-84,-6.000000000000001,-11.0,-72,3.8609886827372075,-8.253217370409102,1.52753567556405
3.0,-4.8,-0.72,-24.000000000000004,-7.0,-82,-6.000000000000001,-11.0,-75,3.839806477690977,-8.47016483566168,1.3953314841521194
3.0,-4.8,-0.72,-24.000000000000004,-7.0,-86,-6.000000000000001,-11.0,-73,3.839806477690977,-8.47016483566168,1.3953314841521194
3.0,-4.8,-0.72,-23.0,-5.0,-85,-6.000000000000001,-11.0,-73,3.747555350029712,-8.431627172634695,1.219973983696957
3.0,-4.8,-0.72,-22.0,-4.0,-89,-6.000000000000001,-11.0,-78,3.6831385644473227,-8.506931784132545,1.1450791454370175
3.0,-4.8,-0.72,-22.0,-5.0,-85,-6.000000000000001,-11.0,-72,3.7760952567660455,-8.882191420868494,1.2820043193753268
3.0,-4.8,-0.72,-23.0,-4.0,-88,-6.000000000000001,-11.0,-71,3.6651761494402333,-8.11048560375722,1.0940744016261117
3.0,-4.8,-0.72,-24.000000000000004,-6.000000000000001,-86,-6.000000000000001,-10.0,-76,3.8373806399710464,-8.463322768299046,1.2355563583854567
3.0,-4.8,-0.72,-24.000000000000004,-6.000000000000001,-87,-6.000000000000001,-10.0,-73,3.8373806399710464,-8.463322768299046,1.2355563583854567
3.0,-4.8,-0.72,-25.0,-8.0,-86,-6.000000000000001,-11.0,-72,3.835915639146505,-8.155132716445387,1.428606554541088
3.0,-4.8,-0.72,-25.0,-9.0,-85,-6.000000000000001,-10.0,-71,3.872342714014861,-8.302291119078797,1.4614339416940783
3.0,-4.8,-0.72,-25.0,-7.0,-78,-6.000000000000001,-10.0,-73,3.834125143415468,-8.14985368388463,1.273883644976578
3.0,-4.8,-0.72,-25.0,-6.000000000000001,-87,-6.000000000000001,-10.0,-72,3.7961905440161017,-8.007455095958333,1.1727364559808862
3.0,-4.8,-0.72,-27.0,-5.0,-88,-6.000000000000001,-10.0,-78,3.684436559717425,-7.072684732116956,0.9720923963687924
3.0,-4.8,-0.72,-27.0,-4.0,-87,-6.000000000000001,-10.0,-77,3.6381379240144645,-6.913018780811751,0.8807634273513367
3.0,-4.8,-0.72,-27.0,-4.0,-86,-6.000000000000001,-10.0,-72,3.6381379240144645,-6.913018780811751,0.8807634273513367
3.0,-4.8,-0.72,-28.0,-6.000000000000001,-85,-6.000000000000001,-10.0,-72,3.689804711846664,-6.85245930590853,1.0142320575305956
3.0,-4.8,-0.72,-28.0,-7.0,-84,-6.000000000000001,-10.0,-77,3.7155665019912325,-6.942163200928434,1.0976524274105928
3.0,-4.8,-0.72,-29.000000000000004,-9.0,-84,-6.000000000000001,-10.0,-73,3.7023449597638582,-6.681185974820899,1.1972234425891943
3.0,-4.8,-0.72,-28.0,-10.0,-86,-6.000000000000001,-10.0,-75,3.736572472522412,-7.033042197799517,1.3255847549798134
3.0,-4.8,-0.72,-29.000000000000004,-9.0,-86,-6.000000000000001,-10.0,-72,3.7023449597638582,-6.681185974820899,1.1972234425891943
3.0,-4.8,-0.72,-29.000000000000004,-7.0,-78,-6.000000000000001,-10.0,-78,3.681948510203669,-6.602855607130449,1.0484061413245644
3.0,-4.8,-0.72,-29.000000000000004,-8.0,-85,-6.000000000000001,-10.0,-71,3.69650351455207,-6.655373923415902,1.1246314814513572
3.0,-4.8,-0.72,-28.0,-7.0,-80,-6.000000000000001,-10.0,-77,3.7155665019912325,-6.942163200928434,1.0976524274105928
3.0,-4.8,-0.72,-28.0,-8.0,-84,-6.000000000000001,-10.0,-76,3.7322815899183364,-7.003285034500765,1.1780982326801812
3.0,-4.8,-0.72,-27.0,-8.0,-87,-6.000000000000001,-10.0,-78,3.7711271688955263,-7.381820029088859,1.2364438965539049
3.0,-4.8,-0.72,-27.0,-9.0,-86,-6.000000000000001,-10.0,-72,3.7797389926442606,-7.418445333520017,1.3169863395598815
3.0,-4.8,-0.72,-27.0,-9.0,-87,-6.000000000000001,-10.0,-73,3.7797389926442606,-7.418445333520017,1.3169863395598815
3.0,-4.8,-0.72,-27.0,-10.0,-86,-6.000000000000001,-10.0,-73,3.777305285261699,-7.418707203835725,1.3915984968058641
3.0,-4.8,-0.72,-26.0,-8.0,-85,-6.000000000000001,-10.0,-71,3.8134767616157217,-7.795414047235609,1.300373794886231
3.0,-4.8,-0.72,-25.0,-6.000000000000001,-80,-6.000000000000001,-10.0,-75,3.7961905440161017,-8.007455095958333,1.1727364559808862
3.0,-4.8,-0.72,-25.0,-8.0,-84,-6.000000000000001,-10.0,-78,3.8598520601450668,-8.24938834680485,1.3707341971552047
3.0,-4.8,-0.72,-25.0,-10.0,-87,-6.000000000000001,-10.0,-78,3.87094843887685,-8.306124351848686,1.544227625541292
3.0,-4.8,-0.72,-25.0,-10.0,-91,-6.000000000000001,-10.0,-75,3.87094843887685,-8.306124351848686,1.544227625541292
3.0,-4.8,-0.72,-25.0,-8.0,-78,-6.000000000000001,-11.0,-71,3.835915639146505,-8.155132716445387,1.428606554541088
3.0,-4.8,-0.72,-25.0,-7.0,-79,-6.000000000000001,-11.0,-71,3.798564904693148,-8.013971176655078,1.3245448701317484
3.0,-4.8,-0.72,-25.0,-8.0,-85,-6.000000000000001,-11.0,-71,3.835915639146505,-8.155132716445387,1.428606554541088
3.0,-4.8,-0.72,-24.000000000000004,-6.000000000000001,-81,-6.000000000000001,-11.0,-72,3.784792447614401,-8.259598215391321,1.2794673073750835
3.0,-4.8,-0.72,-24.000000000000004,-7.0,-86,-6.000000000000001,-11.0,-76,3.839806477690977,-8.47016483566168,1.3953314841521194
3.0,-4.8,-0.72,-22.0,-3.0000000000000004,-83,-6.000000000000001,-11.0,-74,3.5843085708027833,-8.109334713722223,1.012399463558402
3.0,-4.8,-0.72,-23.0,-5.0,-84,-6.000000000000001,-11.0,-72,3.747555350029712,-8.431627172634695,1.219973983696957
3.0,-4.8,-0.72,-21.0,-2.0,-84,-6.000000000000001,-11.0,-73,3.475842785560961,-7.992497032329867,0.9181892723569045
3.0,-4.8,-0.72,-22.0,-3.0000000000000004,-86,-6.000000000000001,-11.0,-75,3.5843085708027833,-8.109334713722223,1.012399463558402
3.0,-4.8,-0.72,-25.0,-3.0000000000000004,-88,-6.000000000000001,-11.0,-74,3.5556017244493106,-7.123953527034983,0.8944513000498973
3.0,-4.8,-0.72,-25.0,-4.0,-86,-6.000000000000001,-11.0,-71,3.6271403704967136,-7.383676454285736,1.000662334400735
3.0,-4.8,-0.72,-26.0,-3.0000000000000004,-89,-6.000000000000001,-11.0,-73,3.5432595637810356,-6.8247696521826935,0.858660823449483
3.0,-4.8,-0.72,-26.0,-4.0,-87,-6.000000000000001,-11.0,-73,3.6078548003788473,-7.051936906043142,0.9580865561124594
3.0,-4.8,-0.72,-27.0,-5.0,-85,-6.000000000000001,-11.0,-75,3.641455529154653,-6.920931517031011,1.01263821221277
3.0,-4.8,-0.72,-26.0,-5.0,-85,-6.000000000000001,-11.0,-71,3.666501169360526,-7.259423590695716,1.0589844909613937
3.0,-4.8,-0.72,-27.0,-5.0,-86,-6.000000000000001,-11.0,-72,3.641455529154653,-6.920931517031011,1.01263821221277
3.0,-4.8,-0.72,-26.0,-4.0,-84,-6.000000000000001,-11.0,-73,3.6078548003788473,-7.051936906043142,0.9580865561124594
3.0,-4.8,-0.72,-25.0,-5.0,-87,-6.000000000000001,-11.0,-80,3.692584275178933,-7.622525009567726,1.1087793635054526
3.0,-4.8,-0.72,-25.0,-4.0,-80,-6.000000000000001,-11.0,-71,3.6271403704967136,-7.383676454285736,1.000662334400735
3.0,-4.8,-0.72,-24.000000000000004,-3.0000000000000004,-80,-6.000000000000001,-11.0,-72,3.566904555135643,-7.438102115674993,0.9320487400791069
3.0,-4.8,-0.72,-25.0,-5.0,-87,-6.000000000000001,-11.0,-78,3.692584275178933,-7.622525009567726,1.1087793635054526
3.0,-4.8,-0.72,-26.0,-6.000000000000001,-87,-6.000000000000001,-11.0,-76,3.717800888129921,-7.4424141408905555,1.160061208019239
3.0,-4.8,-0.72,-25.0,-6.000000000000001,-85,-6.000000000000001,-10.0,-77,3.7961905440161017,-8.007455095958333,1.1727364559808862
3.0,-4.8,-0.72,-26.0,-8.0,-84,-6.000000000000001,-11.0,-71,3.793000041934783,-7.7163217810902855,1.3567802967553684
3.0,-4.8,-0.72,-24.000000000000004,-7.0,-91,-6.000000000000001,-10.0,-75,3.880939429921791,-8.631551484787034,1.344504114392504
3.0,-4.8,-0.72,-23.0,-5.0,-85,-6.000000000000001,-10.0,-72,3.8184949904310095,-8.713023412632715,1.1835327808714489
3.0,-4.8,-0.72,-23.0,-6.000000000000001,-86,-6.000000000000001,-10.0,-72,3.881986234304639,-8.962933020797632,1.3045363111536492
3.0,-4.8,-0.72,-24.000000000000004,-6.000000000000001,-85,-6.000000000000001,-10.0,-78,3.8373806399710464,-8.463322768299046,1.2355563583854567
3.0,-4.8,-0.72,-24.000000000000004,-7.0,-85,-6.000000000000001,-10.0,-72,3.880939429921791,-8.631551484787034,1.344504114392504
3.0,-4.8,-0.72,-25.0,-8.0,-84,-6.000000000000001,-10.0,-71,3.8598520601450668,-8.24938834680485,1.3707341971552047
3.0,-4.8,-0.72,-24.000000000000004,-7.0,-78,-6.000000000000001,-10.0,-76,3.880939429921791,-8.631551484787034,1.344504114392504
3.0,-4.8,-0.72,-25.0,-9.0,-85,-6.000000000000001,-10.0,-72,3.872342714014861,-8.302291119078797,1.4614339416940783
3.0,-4.8,-0.72,-25.0,-8.0,-87,-6.000000000000001,-10.0,-71,3.8598520601450668,-8.24938834680485,1.3707341971552047
3.0,-4.8,-0.72,-26.0,-7.0,-88,-6.000000000000001,-10.0,-72,3.7912710115818005,-7.711318637828265,1.209740300371551
3.0,-4.8,-0.72,-26.0,-8.0,-85,-6.000000000000001,-10.0,-72,3.8134767616157217,-7.795414047235609,1.300373794886231
3.0,-4.8,-0.72,-26.0,-9.0,-87,-6.000000000000001,-10.0,-74,3.8238572789152876,-7.839317026958036,1.3856658181663017
3.0,-4.8,-0.72,-26.0,-8.0,-80,-6.000000000000001,-10.0,-72,3.8134767616157217,-7.795414047235609,1.300373794886231
3.0,-4.8,-0.72,-25.0,-7.0,-79,-6.000000000000001,-10.0,-80,3.834125143415468,-8.14985368388463,1.273883644976578
3.0,-4.8,-0.72,-26.0,-7.0,-86,-6.000000000000001,-10.0,-71,3.7912710115818005,-7.711318637828265,1.209740300371551
3.0,-4.8,-0.72,-26.0,-6.000000000000001,-78,-6.000000000000001,-10.0,-72,3.7580677495241366,-7.589970788643676,1.115323585526022
3.0,-4.8,-0.72,-25.0,-6.000000000000001,-84,-6.000000000000001,-10.0,-72,3.7961905440161017,-8.007455095958333,1.1727364559808862
3.0,-4.8,-0.72,-25.0,-7.0,-85,-6.000000000000001,-10.0,-72,3.834125143415468,-8.14985368388463,1.273883644976578
3.0,-4.8,-0.72,-26.0,-8.0,-85,-6.000000000000001,-10.0,-73,3.8134767616157217,-7.795414047235609,1.300373794886231
3.0,-4.8,-0.72,-25.0,-7.0,-85,-6.000000000000001,-10.0,-73,3.834125143415468,-8.14985368388463,1.273883644976578
3.0,-4.8,-0.72,-25.0,-8.0,-85,-6.000000000000001,-10.0,-71,3.8598520601450668,-8.24938834680485,1.3707341971552047
3.0,-4.8,-0.72,-24.000000000000004,-8.0,-82,-6.000000000000001,-10.0,-74,3.9108813832448908,-8.750179736771932,1.4485488035351564
3.0,-4.8,-0.72,-24.000000000000004,-9.0,-85,-6.000000000000001,-10.0,-71,3.9259139394960663,-8.814318263594524,1.5454596391173692
3.0,-4.8,-0.72,-24.000000000000004,-10.0,-87,-6.000000000000001,-10.0,-80,3.9252164903687534,-8.820792471947613,1.633132294351622
3.0,-4.8,-0.72,-25.0,-11.0,-85,-6.000000000000001,-10.0,-77,3.855457857190837,-8.259990781484662,1.617561290111673
3.0,-4.8,-0.72,-24.000000000000004,-9.0,-83,-6.000000000000001,-10.0,-73,3.9259139394960663,-8.814318263594524,1.5454596391173692
3.0,-4.8,-0.72,-25.0,-10.0,-86,-6.000000000000001,-10.0,-76,3.87094843887685,-8.306124351848686,1.544227625541292
3.0,-4.8,-0.72,-25.0,-9.0,-86,-6.000000000000001,-10.0,-76,3.872342714014861,-8.302291119078797,1.4614339416940783
3.0,-4.8,-0.72,-25.0,-10.0,-84,-6.000000000000001,-10.0,-71,3.87094843887685,-8.306124351848686,1.544227625541292
3.0,-4.8,-0.72,-25.0,-9.0,-78,-6.000000000000001,-10.0,-71,3.872342714014861,-8.302291119078797,1.4614339416940783
3.0,-4.8,-0.72,-26.0,-7.0,-87,-6.000000000000001,-10.0,-75,3.7912710115818005,-7.711318637828265,1.209740300371551
3.0,-4.8,-0.72,-26.0,-8.0,-85,-6.000000000000001,-10.0,-71,3.8134767616157217,-7.795414047235609,1.300373794886231
3.0,-4.8,-0.72,-26.0,-10.0,-86,-6.000000000000001,-10.0,-71,3.8218936057780137,-7.8411304517468485,1.4641360605632903
3.0,-4.8,-0.72,-26.0,-11.0,-87,-6.000000000000001,-10.0,-78,3.80741755914245,-7.800149110000406,1.534459630462101
3.0,-4.8,-0.72,-26.0,-11.0,-87,-6.000000000000001,-10.0,-71,3.80741755914245,-7.800149110000406,1.534459630462101
3.0,-4.8,-0.72,-26.0,-11.0,-87,-6.000000000000001,-10.0,-72,3.80741755914245,-7.800149110000406,1.534459630462101
3.0,-4.8,-0.72,-26.0,-12.000000000000002,-85,-6.000000000000001,-10.0,-71,3.7806297966803446,-7.71692769055592,1.5955367589524174
3.0,-4.8,-0.72,-25.0,-10.0,-80,-6.000000000000001,-10.0,-73,3.87094843887685,-8.306124351848686,1.544227625541292
3.0,-4.8,-0.72,-24.000000000000004,-10.0,-84,-6.000000000000001,-10.0,-71,3.9252164903687534,-8.820792471947613,1.633132294351622
3.0,-4.8,-0.72,-24.000000000000004,-9.0,-78,-6.000000000000001,-10.0,-71,3.9259139394960663,-8.814318263594524,1.5454596391173692
3.0,-4.8,-0.72,-23.0,-7.0,-81,-6.000000000000001,-10.0,-71,3.932289962983201,-9.163157797546107,1.4226123825782961
3.0,-4.8,-0.72,-23.0,-7.0,-86,-6.000000000000001,-11.0,-73,3.884460172689391,-8.970119086101558,1.4730630442879218
3.0,-4.8,-0.72,-23.0,-9.0,-84,-6.000000000000001,-11.0,-73,3.9685920450135805,-9.30998807954396,1.7105242364798823
3.0,-4.8,-0.72,-23.0,-7.0,-82,-6.000000000000001,-11.0,-72,3.884460172689391,-8.970119086101558,1.4730630442879218
3.0,-4.8,-0.72,-24.000000000000004,-8.0,-86,-6.000000000000001,-11.0,-73,3.8827911749634016,-8.63713127853014,1.507689452505781
3.0,-4.8,-0.72,-24.000000000000004,-8.0,-87,-6.000000000000001,-11.0,-72,3.8827911749634016,-8.63713127853014,1.507689452505781
3.0,-4.8,-0.72,-24.000000000000004,-8.0,-86,-6.000000000000001,-10.0,-72,3.9108813832448908,-8.750179736771932,1.4485488035351564
3.0,-4.8,-0.72,-23.0,-7.0,-84,-6.000000000000001,-11.0,-71,3.884460172689391,-8.970119086101558,1.4730630442879218
3.0,-4.8,-0.72,-24.000000000000004,-6.000000000000001,-87,-6.000000000000001,-11.0,-72,3.784792447614401,-8.259598215391321,1.2794673073750835
3.0,-4.8,-0.72,-24.000000000000004,-8.0,-86,-6.000000000000001,-10.0,-75,3.9108813832448908,-8.750179736771932,1.4485488035351564
3.0,-4.8,-0.72,-24.000000000000004,-8.0,-84,-6.000000000000001,-10.0,-73,3.9108813832448908,-8.750179736771932,1.4485488035351564
3.0,-4.8,-0.72,-25.0,-10.0,-84,-6.000000000000001,-10.0,-72,3.87094843887685,-8.306124351848686,1.544227625541292
3.0,-4.8,-0.72,-25.0,-10.0,-85,-6.000000000000001,-11.0,-75,3.8727461687944835,-8.304410779317891,1.6193859769719132
3.0,-4.8,-0.72,-26.0,-9.0,-86,-6.000000000000001,-10.0,-73,3.8238572789152876,-7.839317026958036,1.3856658181663017
3.0,-4.8,-0.72,-24.000000000000004,-5.0,-84,-6.000000000000001,-11.0,-77,3.7196441584587134,-8.012488775562645,1.1623357744129488
3.0,-4.8,-0.72,-25.0,-5.0,-87,-6.000000000000001,-11.0,-73,3.692584275178933,-7.622525009567726,1.1087793635054526
3.0,-4.8,-0.72,-24.000000000000004,-4.0,-90,-6.000000000000001,-11.0,-72,3.646355798815729,-7.736225062925394,1.0459538961547756
3.0,-4.8,-0.72,-25.0,-7.0,-85,-6.000000000000001,-11.0,-76,3.798564904693148,-8.013971176655078,1.3245448701317484
3.0,-4.8,-0.72,-25.0,-8.0,-86,-6.000000000000001,-10.0,-72,3.8598520601450668,-8.24938834680485,1.3707341971552047
3.0,-4.8,-0.72,-26.0,-9.0,-86,-6.000000000000001,-11.0,-71,3.814551240005229,-7.799025387802233,1.4491917247638195
3.0,-5.4,-0.72,-26.0,1.0,-87,-6.000000000000001,-11.0,-73,3.251400229127209,-5.808295475128071,0.4945317998428041
3.0,-5.4,-0.72,-28.0,0.0,-82,-6.000000000000001,-10.0,-75,3.3929674026599597,-5.869573957389097,0.5103352648946177
3.0,-5.4,-0.72,-27.0,-1.0,-89,-6.000000000000001,-11.0,-73,3.4006518769611978,-6.101722439615128,0.644971692613535
3.0,-5.4,-0.72,-27.0,-3.0000000000000004,-84,-6.000000000000001,-11.0,-78,3.5302390194102173,-6.540415624607032,0.8246656458607595
3.0,-5.4,-0.72,-27.0,-4.0,-82,-6.000000000000001,-10.0,-77,3.6381379240144645,-6.913018780811751,0.8807634273513367
3.0,-5.4,-0.72,-27.0,-4.0,-83,-6.000000000000001,-11.0,-78,3.588724826378002,-6.739872796965211,0.9180819458055791
3.0,-5.4,-0.72,-27.0,-2.0,-86,-6.000000000000001,-11.0,-71,3.467172721862105,-6.326458270691311,0.7333606867757256
3.0,-5.4,-0.72,-27.0,-3.0000000000000004,-84,-6.000000000000001,-10.0,-76,3.584936368422406,-6.731078061677746,0.7898629448409247
3.0,-5.4,-0.72,-27.0,-1.0,-85,-6.000000000000001,-10.0,-77,3.4625219667120737,-6.316001870759501,0.6133818563966549
3.0,-5.4,-0.72,-26.0,0.0,-88,-6.000000000000001,-10.0,-71,3.3965940727893402,-6.318272338591571,0.5491080486212279
3.0,-5.4,-0.72,-26.0,-1.0,-91,-6.000000000000001,-10.0,-71,3.469444950682484,-6.571823433726189,0.6375559631948937
3.0,-5.4,-0.72,-26.0,0.0,-88,-6.000000000000001,-10.0,-73,3.3965940727893402,-6.318272338591571,0.5491080486212279
3.0,-5.4,-0.72,-27.0,1.0,-86,-6.000000000000001,-10.0,-79,3.326288352281,-5.857574822515299,0.44915313199525597
3.0,-5.4,-0.72,-26.0,2.0,-88,-6.000000000000001,-10.0,-72,3.245651699356046,-5.795020065036814,0.3853850861906085
3.0,-5.4,-0.72,-27.0,1.0,-83,-6.000000000000001,-10.0,-72,3.326288352281,-5.857574822515299,0.44915313199525597
3.0,-5.4,-0.72,-26.0,1.0,-82,-6.000000000000001,-10.0,-71,3.3216485911010842,-6.058157547466562,0.46490858985513916
3.0,-5.4,-0.72,-26.0,0.0,-86,-6.000000000000001,-11.0,-77,3.327043063254708,-6.070602711720036,0.5791519412409084
3.0,-5.4,-0.72,-26.0,-1.0,-84,-6.000000000000001,-10.0,-75,3.469444950682484,-6.571823433726189,0.6375559631948937
3.0,-5.4,-0.72,-27.0,-3.0000000000000004,-86,-6.000000000000001,-10.0,-80,3.584936368422406,-6.731078061677746,0.7898629448409247
3.0,-5.4,-0.72,-27.0,-3.0000000000000004,-86,-6.000000000000001,-11.0,-73,3.5302390194102173,-6.540415624607032,0.8246656458607595
3.0,-5.4,-0.72,-26.0,-4.0,-87,-6.000000000000001,-11.0,-78,3.6078548003788473,-7.051936906043142,0.9580865561124594
3.0,-5.4,-0.72,-26.0,-3.0000000000000004,-87,-6.000000000000001,-11.0,-72,3.5432595637810356,-6.8247696521826935,0.858660823449483
3.0,-5.4,-0.72,-26.0,-4.0,-89,-6.000000000000001,-10.0,-71,3.6631510182094305,-7.25119564415167,0.9213072610627722
